#{"t_start": 1626101193.7561715, "env_id": "RoboSkateSegmentation-v0"}
r,l,t
194.528574,358,111683.29851
234.172118,221,111704.708528
195.309518,224,111726.47675
142.114223,169,111741.466335
287.083572,291,111768.536878
345.820068,1000,111858.199421
132.785718,595,111914.657875
190.543451,192,111933.110348
73.413966,620,111989.819007
251.008495,260,112015.105091
225.437521,250,112039.45849
-17.915005,143,112054.158511
-26.344873,165,112069.015233
252.965505,216,112090.956923
167.256577,170,112106.811407
192.501188,245,112130.253259
318.212656,379,112164.369874
137.742718,174,112181.527548
260.666267,207,112201.269462
158.541869,233,112223.861708
131.727751,170,112240.046027
37.060621,162,112256.269945
145.942494,170,112271.239716
245.286338,221,112291.93496
218.106322,243,112314.587758
243.597777,222,112335.416953
139.464389,257,112359.779342
127.770336,238,112382.07969
221.223396,201,112401.628524
211.953928,233,112424.078422
-9.98662,165,112438.421128
-61.20534,183,112455.65624
199.812277,225,112478.242958
221.447884,243,112499.645093
242.519542,222,112522.145535
311.929555,227,112543.587595
202.760734,557,112684.548759
152.060378,172,112701.740354
5.243939,152,112716.271466
65.526932,187,112734.11575
129.070656,238,112757.665001
-25.193416,151,112772.233559
204.34849,255,112797.399622
-63.471033,204,112816.868934
362.430452,1000,112908.153517
180.344762,603,112963.099739
70.732597,1000,113055.293707
98.248813,165,113070.97419
241.920479,213,113090.564157
79.475488,170,113107.572743
91.629818,184,113124.365091
261.110272,246,113148.265922
109.061871,213,113169.772507
244.568747,227,113191.098645
78.258646,152,113206.867215
-75.367497,139,113220.331072
-104.54473,153,113234.036801
-113.59832,148,113248.316028
226.338097,259,113272.425592
317.827384,1000,113364.920898
302.703511,231,113387.338791
24.182264,189,113405.678029
205.649314,327,113436.309186
146.956116,294,113464.134681
183.236136,313,113492.670345
263.012895,233,113514.805936
214.002097,207,113534.494281
56.573973,186,113552.752881
58.172378,273,113578.462554
19.856213,190,113597.200612
167.889979,1000,113886.973747
190.456978,344,113918.885784
98.100918,184,113936.313885
233.361264,212,113956.122019
-179.319426,967,114044.240735
172.475677,1000,114135.88617
106.068497,202,114155.401145
199.835856,438,114197.466408
79.594183,225,114220.086586
85.529907,221,114240.446681
86.965724,187,114258.914346
241.204765,322,114289.453848
-41.143357,178,114306.630569
248.216044,243,114330.184377
145.430741,313,114359.331516
53.037371,220,114380.225414
178.891046,235,114403.210497
157.563687,170,114418.977839
239.33219,246,114441.932764
131.145254,172,114459.365258
209.019185,239,114482.536712
239.525748,211,114502.225687
304.868926,248,114526.006882
89.533438,1000,114616.209033
168.331493,183,114634.127921
177.886554,229,114656.384767
276.901162,238,114678.564314
296.961343,303,114705.823026
242.108061,290,114733.023133
-29.259468,175,114836.3937
-50.480876,153,114851.189677
263.085145,234,114874.307345
-34.936732,152,114888.664819
208.74055,222,114909.568716
226.752373,211,114931.291103
291.245727,213,114951.614975
110.294918,325,114982.107244
231.431907,226,115004.586333
310.066956,273,115030.959816
225.548735,225,115051.310946
145.984303,171,115068.658732
145.41621,190,115087.743428
177.898566,178,115105.177224
127.490264,221,115125.315774
111.042129,188,115142.511896
232.505735,230,115163.853561
-4.086872,1000,115256.524189
186.705461,216,115276.207877
201.842561,277,115302.141044
141.062583,175,115319.870552
-36.848082,145,115333.25745
252.40605,224,115355.029229
-0.197406,178,115372.75092
326.569369,262,115397.262196
194.019423,174,115413.131787
196.672968,1000,115503.550303
0.613478,175,115519.94976
316.486722,244,115541.062869
188.266012,178,115557.612132
128.034373,242,115579.728315
193.797393,561,115629.086772
-42.134814,154,115642.609426
263.757546,195,115660.320338
284.077046,196,115678.064641
246.755534,219,115698.672919
259.179679,213,115717.5524
295.773316,221,115737.914614
241.679896,610,115851.29494
180.540181,792,115918.972441
-99.910295,146,115933.026355
23.245147,1000,116018.299266
158.651053,190,116035.602964
249.934173,268,116060.381132
12.683865,188,116076.293502
122.2912,217,116096.727332
263.315436,303,116124.430893
110.001711,167,116138.850788
140.230366,157,116154.281235
132.657471,1000,116239.738367
202.72875,195,116257.396398
305.163783,235,116278.974236
185.284916,181,116295.7999
266.102523,221,116315.327325
215.403396,215,116335.68505
95.542259,181,116351.208534
3.111767,1000,116438.668221
132.721474,159,116453.809492
-89.593911,1000,116540.155005
209.20932,227,116561.212056
-41.398729,200,116579.295242
231.092813,237,116601.322883
115.19519,250,116623.32915
113.469247,227,116644.630919
248.570192,234,116666.173169
141.931811,228,116685.751455
159.415014,326,116790.934464
212.047551,245,116813.314614
188.835737,174,116829.680286
207.676819,297,116856.647303
27.121143,165,116870.873776
104.856991,176,116886.993168
156.879681,217,116906.158669
206.272007,231,116927.433602
281.057594,222,116946.89132
73.9632,192,116964.661615
255.961609,208,116984.631434
148.416127,207,117003.004163
-56.578584,168,117017.458943
127.49765,226,117038.330197
-11.48885,705,117099.37398
-54.785131,174,117115.564204
265.02752,216,117134.403676
121.013597,1000,117224.540363
188.08627,225,117245.816585
-20.719697,136,117258.949859
200.107969,179,117275.472907
162.575685,233,117296.955867
262.269778,311,117326.255683
161.617677,182,117342.663958
46.5727,193,117361.16906
9.512793,152,117377.22043
111.597012,347,117410.199163
160.719012,220,117432.446086
143.795505,623,117488.649632
196.218681,448,117529.643122
-7.339382,161,117545.520339
211.836219,517,117594.558804
192.92078,231,117617.151687
259.52206,230,117638.699304
-15.672354,162,117655.034176
131.472174,171,117671.158257
-29.657323,157,117687.320738
-68.294741,276,117841.581611
244.614307,1000,117935.390278
217.619067,210,117955.686663
218.439717,304,117985.316361
242.524051,235,118008.403871
238.262432,245,118031.420438
282.798925,243,118055.218263
314.026027,283,118082.194923
221.228795,210,118102.501152
128.278693,253,118126.970181
222.937937,210,118147.033046
159.380396,181,118165.291239
167.410344,178,118182.027279
117.255216,169,118196.751062
213.320963,211,118218.421791
157.119706,282,118244.177737
172.673431,191,118263.099433
171.205747,224,118285.17983
48.799468,163,118299.752209
127.987185,216,118320.000671
-83.319805,150,118335.65989
186.275268,181,118353.180043
315.286703,216,118372.618325
160.928568,273,118397.488584
164.773209,176,118414.710258
133.816678,227,118436.54523
250.247957,1000,118523.863442
279.378298,269,118549.201875
190.110515,516,118596.251035
164.327166,207,118616.807943
238.587205,1000,118708.650899
86.218365,173,118725.091232
169.365701,239,118747.035208
279.816178,183,118763.890046
-16.986387,236,118862.467878
242.962404,338,118893.322772
203.424466,173,118908.151204
245.986792,250,118930.677918
-78.216454,155,118946.038099
282.496309,194,118964.377404
-142.89263,144,118977.57669
224.438561,285,119004.415029
279.827161,178,119022.027009
219.525878,188,119040.40439
162.382712,491,119087.940043
302.98037,549,119139.477048
159.754086,180,119157.300559
193.245479,169,119173.231397
256.537438,215,119193.420239
254.828502,221,119215.291756
9.031927,169,119230.806944
75.517853,182,119248.756544
-68.033944,149,119263.02085
9.414745,176,119280.680919
146.165778,206,119299.3622
246.039767,349,119331.459095
23.867966,167,119345.779482
56.719234,184,119362.744464
182.736296,227,119384.076137
207.527642,189,119401.262851
32.575779,161,119415.348892
178.861053,177,119431.664579
-10.412298,1000,119518.603868
108.276765,168,119533.346321
106.45763,250,119556.984634
-29.517315,148,119572.08191
45.465046,177,119588.564193
158.882092,638,119647.188835
17.010525,183,119664.608757
116.475418,225,119685.87567
239.024816,253,119709.486737
2.468863,175,119725.366468
225.119437,230,119747.53122
212.658265,226,119768.508891
127.745843,681,120192.329699
55.491903,175,120208.989715
241.52168,227,120228.721841
57.371945,231,120250.167764
70.045924,425,120287.880535
101.705047,174,120303.973189
2.320205,176,120321.467617
151.481218,172,120337.6542
-11.367943,213,120356.445838
-21.12139,1000,120445.770606
155.511371,165,120461.06532
-20.613935,177,120479.062317
114.492967,223,120500.792284
44.47923,173,120516.623425
169.302061,619,120573.414384
186.205508,538,120623.139704
11.571573,142,120637.92741
25.575539,538,120687.075853
253.409365,210,120707.187239
114.116597,176,120724.494722
-58.997065,167,120741.247575
313.576024,222,120762.609927
18.85469,1000,120855.885324
297.713915,219,120876.393841
158.421816,175,120893.812219
209.700606,218,120914.333668
-91.590109,152,120929.880374
51.79352,170,120945.708221
323.820834,245,120969.290108
233.816815,221,120990.978442
184.419392,466,121032.231408
92.120097,519,121219.344775
185.152055,170,121236.197607
233.91945,253,121260.690784
207.60735,238,121283.049279
275.776601,226,121305.578569
219.582253,180,121323.265193
107.743018,1000,121412.252877
10.021947,1000,121500.731896
149.686531,1000,121592.225937
174.129691,166,121606.982966
248.849749,183,121624.836583
303.973757,1000,121717.164348
17.233529,204,121736.319207
11.765681,1000,121828.288533
265.992036,246,121852.442088
225.930604,194,121871.660841
278.515578,251,121895.70666
80.55434,591,121949.267456
176.316105,220,121970.161232
213.485502,1000,122061.183293
95.430678,909,122226.219213
204.974647,239,122248.541312
269.281764,348,122280.814492
82.311941,180,122297.297992
292.824472,216,122316.87374
194.655192,218,122337.656836
271.514471,222,122359.557317
276.431978,201,122379.13178
72.203235,209,122399.135787
371.458037,236,122421.966274
34.494332,188,122439.770095
316.303527,280,122465.440901
285.850639,227,122487.448665
219.941395,238,122510.098681
284.589493,194,122528.794467
-37.56831,131,122541.92339
66.389827,1000,122634.846382
248.453303,229,122657.793819
111.382913,174,122674.911675
-28.490853,292,122702.271653
97.703911,177,122720.449025
205.902228,228,122742.767869
166.0874,183,122758.882816
283.698979,243,122781.869515
106.65995,173,122799.03802
168.626375,172,122816.18411
-70.439118,1000,122907.762463
195.725744,255,122932.56197
220.017812,217,122954.776419
212.68459,227,122976.166458
148.799926,242,123000.008663
125.146759,467,123042.776467
-13.104071,191,123061.389967
273.768738,228,123083.825642
-32.700618,963,123399.964972
247.363165,1000,123490.541935
16.501275,176,123508.176149
81.237902,1000,123601.00848
236.054236,230,123621.720825
195.243586,1000,123713.233009
125.04695,169,123729.550014
111.594638,322,123760.659036
131.309911,204,123779.908496
230.746502,214,123800.527961
281.854359,664,123862.624536
206.423215,172,123878.146764
167.271336,179,123896.126628
103.896743,171,123913.408319
194.455065,179,123930.727162
68.145927,195,123948.843524
101.944619,173,123964.441597
137.277069,1000,124057.544605
-4.171805,1000,124146.991936
17.941748,1000,124238.904545
276.299346,322,124268.403702
173.218596,218,124289.601036
12.690924,417,124411.325829
190.995539,1000,124503.019108
143.02952,224,124523.773405
113.260721,188,124541.985493
16.243864,1000,124633.455183
178.697092,1000,124725.265304
158.233384,180,124742.462473
30.958203,1000,124835.286187
247.550562,254,124859.369621
37.187376,1000,124950.290808
-44.952663,181,124967.633495
162.898728,184,124985.201771
32.723905,178,125002.388716
-7.06218,426,125042.988732
233.886868,246,125065.138292
12.011344,145,125080.515694
266.873695,562,125132.692643
-0.719783,1000,125226.392477
125.90519,382,125261.997953
90.560799,230,125284.784529
109.651871,180,125300.797749
117.193169,248,125325.007175
24.968308,1000,125609.680388
149.760651,1000,125702.105756
274.820289,230,125723.820869
231.388937,234,125745.859955
332.893824,247,125769.926842
224.101872,239,125790.830338
28.936791,170,125806.645003
253.385237,283,125833.191122
187.351251,197,125851.971052
116.720846,168,125867.038334
33.672728,1000,125961.005209
277.427475,272,125986.457026
176.149719,1000,126074.122112
173.481683,1000,126163.029335
213.456121,224,126184.408965
289.434008,238,126206.672887
189.303732,1000,126296.98045
240.237127,258,126320.035623
124.677679,174,126336.237195
116.233442,179,126352.80282
-25.655083,1000,126582.906465
205.15106,187,126601.389933
-43.688359,1000,126696.264038
176.44458,271,126721.178667
50.550185,244,126745.096573
203.772604,220,126766.240107
-31.173618,158,126782.506813
223.306582,230,126803.582338
180.812359,1000,126896.926186
204.918496,1000,126990.363483
62.844444,200,127009.403733
74.18765,171,127026.748705
323.919082,186,127042.683103
185.976533,1000,127133.047089
208.885644,223,127155.508019
74.588441,171,127170.981558
131.250201,313,127199.776164
101.592911,181,127217.595693
64.986458,159,127232.657412
103.871865,172,127249.600274
293.405236,292,127277.756674
121.980409,177,127293.871895
195.305881,235,127317.202646
142.061715,193,127336.11775
128.589596,184,127354.454969
293.58761,228,127377.39202
144.545325,164,127392.906462
210.94417,231,127415.874107
14.026004,1000,127508.463605
-102.514691,1000,127746.085955
86.051867,177,127762.668641
130.6137,179,127780.692278
100.514922,166,127795.764675
276.706199,218,127817.925867
45.069932,212,127837.603397
5.813356,1000,127924.296314
256.524852,216,127944.832415
178.478757,215,127965.060918
318.357959,260,127990.462111
-36.895024,172,128007.620455
59.466152,179,128025.171635
-37.399464,782,128097.184522
-14.334687,326,128128.315045
258.976161,227,128149.296934
125.115143,164,128164.167372
56.32757,216,128185.260692
258.465515,186,128201.966007
7.456612,1000,128294.320372
15.421781,164,128310.092803
34.095897,1000,128402.437202
204.988452,234,128425.006947
-37.319215,142,128438.415947
3.126662,577,128493.491071
185.108417,188,128511.817572
35.695183,1000,128799.43627
118.116918,170,128814.502416
146.602006,1000,128906.949164
247.662143,469,128950.348559
67.163188,183,128967.854937
79.830114,201,128986.613557
232.242437,189,129004.181492
158.598314,182,129022.347242
28.412696,197,129040.546451
-59.907743,200,129059.210155
1.17397,1000,129148.566451
135.002711,183,129165.535374
216.899941,1000,129255.121737
146.011441,180,129273.144638
146.222657,193,129292.159515
116.081444,176,129309.765759
-55.810136,1000,129401.585188
182.613008,187,129419.660358
-33.485235,140,129432.048743
-37.722796,144,129445.911888
138.464135,229,129468.645973
-67.263902,1000,129558.596687
201.050039,184,129576.389771
204.271144,226,129597.455346
280.408246,219,129617.529726
11.769993,131,129629.482995
61.458637,197,129648.349801
173.519968,207,129667.807102
39.076217,151,129683.088774
257.347697,220,129704.21695
40.490941,1000,130158.06415
292.866774,221,130179.203598
121.149728,187,130197.6696
298.865932,231,130220.194969
322.834375,1000,130309.399514
173.485217,249,130332.674828
103.333166,239,130356.784668
10.272221,1000,130449.927527
-28.419602,539,130500.026641
18.288937,176,130517.605811
125.235221,184,130535.226705
128.190718,191,130554.410002
21.818223,210,130573.956169
171.38071,225,130595.825363
303.372372,478,130639.130891
136.528487,177,130656.524471
-121.399031,148,130670.154372
-58.304914,132,130682.970676
240.123366,554,130734.570995
222.066008,178,130751.44613
129.155121,177,130768.174066
292.785433,226,130790.28353
198.213567,1000,130882.01552
286.82012,227,130904.985036
59.729452,206,130924.837824
385.546535,257,130949.538641
110.241487,1000,131183.44996
186.143937,180,131200.592478
19.413515,144,131214.264722
167.126516,420,131255.497365
151.771716,164,131270.408134
224.742227,1000,131364.012603
255.033707,206,131382.912167
-102.793279,161,131397.943146
-29.077589,159,131413.217983
-12.903488,150,131426.346565
56.790644,190,131445.077647
124.574401,192,131463.569574
121.719099,1000,131557.007394
117.24946,216,131577.448534
-38.294786,1000,131669.277928
158.46688,180,131687.104964
1.419493,1000,131777.971544
-64.799956,1000,131866.276634
-47.046439,171,131882.035405
19.096338,1000,131971.34029
-37.614703,138,131984.041811
256.929391,230,132006.478195
255.8637,230,132029.254437
172.835215,178,132045.610776
177.449798,228,132066.957568
28.748969,170,132083.703704
230.808856,570,132282.022069
312.725049,1000,132372.82289
92.524951,181,132390.448848
110.390861,185,132408.627605
225.936396,217,132427.808042
-57.299832,159,132443.389704
245.955723,216,132462.44458
8.036291,1000,132550.648658
191.441908,169,132565.452366
190.949216,187,132582.768431
-75.180253,1000,132669.904112
-137.314544,1000,132756.60309
-91.334785,437,132795.552365
223.697442,240,132817.734408
165.266934,224,132838.640352
241.992718,1000,132924.938489
2.371368,788,132994.664941
15.185997,173,133009.519702
96.366227,182,133026.391514
-13.707969,137,133038.71558
198.982974,273,133062.772374
178.380094,187,133080.271959
160.338624,516,133124.940083
14.316833,172,133307.789364
71.836489,1000,133394.789342
174.666282,182,133411.501638
-51.242033,200,133429.095845
-24.183725,158,133442.730811
-2.344619,219,133462.97378
93.430297,161,133477.298193
164.65803,172,133493.405305
72.147553,159,133507.545998
108.468639,188,133524.885681
37.906981,169,133540.973882
179.343234,248,133563.498439
82.774456,171,133578.207957
-11.381236,1000,133665.300201
22.660167,741,133730.541694
49.224618,170,133745.293046
253.001514,216,133765.610548
181.868154,214,133784.313567
39.767285,204,133802.494138
200.742328,218,133823.126843
-33.624988,1000,133909.406556
97.09141,167,133925.223047
-4.271344,1000,134013.466063
121.81834,169,134029.435562
-48.617874,138,134041.836418
83.698926,242,134063.681397
184.419919,1000,134151.336021
91.932909,249,134174.195287
-38.562802,639,134342.170537
196.061977,221,134361.810889
230.390872,216,134380.68812
-31.713747,172,134396.634929
-98.563498,138,134409.074074
-33.45812,146,134422.051575
49.511462,170,134437.774495
46.74012,162,134452.991322
-15.032509,158,134466.626683
-67.573633,146,134479.440377
-8.084554,165,134494.768218
-14.609466,314,134522.287006
64.697061,157,134535.890337
9.091976,1000,134623.410653
43.440059,166,134639.108524
-29.183264,167,134653.269613
55.879201,177,134669.573847
28.224737,164,134684.932024
-30.615356,157,134698.416713
5.308631,164,134713.840778
30.553102,1000,134800.762584
246.631938,1000,134888.641567
-80.764505,135,134900.91252
-0.625308,1000,134989.327464
60.897234,227,135008.999223
-30.215729,164,135024.624173
19.689793,182,135040.432014
36.621285,241,135062.495425
-78.514175,176,135079.063482
248.02924,237,135100.901198
-2.417204,167,135115.444655
230.343395,217,135136.931511
-104.342292,139,135150.778618
144.901184,186,135169.298551
57.685465,178,135187.275831
111.240196,196,135275.829153
193.701751,515,135323.110466
97.24412,194,135340.946041
94.917421,161,135355.633591
127.781826,165,135372.023806
157.784807,1000,135464.439876
136.930509,1000,135555.204656
70.719663,225,135576.221012
-43.19747,151,135589.458506
185.702137,218,135608.668939
-31.57909,168,135624.685861
145.276378,216,135643.794243
117.211104,204,135663.601746
206.771765,262,135686.708154
182.618077,366,135717.979493
-24.634818,1000,135804.236581
78.557204,1000,135890.538572
97.015898,182,135906.066132
16.501319,144,135920.199219
42.461882,171,135934.830206
63.201753,168,135950.569555
-66.755073,138,135962.932319
231.812521,227,135983.793988
308.029933,1000,136069.575822
290.21198,225,136090.665516
160.501664,166,136105.279687
205.304839,240,136127.507468
-131.800569,311,136155.680117
177.341489,191,136314.772752
183.570217,183,136332.206832
212.867757,236,136355.317689
173.185986,216,136375.988103
234.111811,229,136397.488433
235.83966,241,136421.075592
39.454648,162,136437.305082
123.868467,248,136461.648143
101.776394,177,136478.280989
277.706567,235,136501.605194
257.679316,213,136521.635397
190.453291,218,136542.515235
-56.265388,302,136569.632741
149.309491,233,136590.435007
190.283741,258,136615.089976
171.682629,1000,136706.601101
90.626916,207,136725.967559
194.744732,183,136744.477171
249.672473,177,136761.904815
7.621852,173,136777.584781
268.896705,328,136809.861172
240.966792,223,136831.19842
181.897068,475,136873.861322
33.36374,288,136900.562819
-53.733443,163,136915.770463
260.364324,220,136936.986434
230.936284,293,136963.645037
216.735839,248,136984.840248
173.055121,190,137001.927623
209.21307,234,137023.944787
226.586298,230,137046.192986
107.69756,160,137060.974585
159.552206,182,137078.206005
209.918084,241,137101.53371
228.25914,208,137121.296296
194.698566,219,137140.915777
224.03847,220,137161.654935
233.400683,213,137180.791588
140.485962,217,137202.088281
264.571997,225,137223.416134
136.760349,345,137326.363957
243.766813,648,137387.565219
-62.521611,367,137421.620988
-39.584516,149,137437.591177
28.104985,169,137453.223228
-21.572398,144,137467.999156
11.226324,193,137486.39247
216.337634,214,137506.492352
176.471696,230,137527.846989
300.711016,183,137546.007472
198.107211,230,137568.841494
-45.058973,138,137582.325344
268.03449,546,137634.8161
178.38845,177,137651.38772
166.016586,294,137679.637226
244.683706,184,137696.906594
-53.678962,1000,137789.127783
209.216541,1000,137880.9245
21.659112,166,137897.480482
152.8927,194,137916.018367
329.219418,290,137941.493602
105.45013,506,137987.371017
44.322736,163,138003.199361
250.878086,245,138027.188259
96.375718,193,138045.974831
204.779416,503,138091.225816
16.861095,208,138112.041581
46.979807,227,138131.936516
-9.633305,1000,138222.059179
238.900762,499,138445.25664
98.865327,172,138459.93797
-15.748815,148,138474.180388
133.954498,672,138532.106721
213.73089,239,138554.392384
-77.082067,139,138567.185363
91.263526,167,138583.032529
99.168207,167,138597.568996
294.007918,258,138621.259774
222.422496,188,138639.270236
103.861881,175,138656.353303
153.735985,199,138674.738505
127.646561,169,138692.010455
243.092034,293,138718.41974
255.17484,254,138743.297171
132.764302,242,138767.187774
181.217369,191,138784.892998
152.136277,178,138803.177093
166.688298,181,138821.211149
183.788866,457,138863.417823
62.750042,344,138895.062645
223.086305,260,138920.127438
133.141142,235,138943.506833
-62.238309,137,138956.206311
235.663213,218,138976.985339
143.667359,170,138993.328735
82.866405,224,139015.423955
245.572816,254,139039.882159
193.884799,1000,139131.119972
321.040628,1000,139223.984388
79.268317,168,139239.679612
262.552391,308,139269.099944
322.736133,215,139290.155475
172.320785,167,139305.984214
210.513712,532,139356.02505
119.774295,211,139445.423021
9.550034,168,139460.115939
116.736982,230,139481.503055
75.822358,163,139497.182905
-22.914416,1000,139583.098407
260.528145,262,139607.209803
175.695624,279,139634.180573
112.419551,1000,139724.579762
169.893902,219,139745.214945
200.466955,198,139763.643774
12.587695,168,139778.928979
233.658897,1000,139872.113889
147.634248,177,139889.6195
231.989182,1000,139980.706532
102.085059,226,140002.390984
167.06861,166,140018.907575
234.247096,214,140038.881536
255.609273,237,140060.742461
203.20383,1000,140147.352806
171.991062,224,140169.771008
12.926641,206,140189.187581
202.869112,469,140232.895433
186.154868,230,140255.370884
193.153377,192,140273.899104
216.121777,1000,140556.185485
62.637367,165,140570.810524
73.660253,167,140586.8315
267.924854,1000,140677.00443
265.769419,487,140720.29169
296.128522,1000,140808.659758
177.296503,210,140827.493656
127.076902,171,140843.416883
182.256789,231,140863.434485
112.092316,215,140882.978703
-48.214312,403,140921.592367
260.549918,737,140989.543337
140.091562,171,141006.724205
128.470427,166,141023.657193
209.641303,181,141040.06664
194.902331,223,141062.386178
65.639903,163,141077.176469
12.724106,1000,141171.320526
267.623216,241,141194.312096
99.404781,164,141208.935278
380.02982,1000,141302.872458
-92.763983,142,141316.659371
131.814025,177,141333.749431
240.566614,1000,141427.192401
191.132928,235,141449.128125
172.253618,381,141554.166889
113.455624,518,141602.010817
128.863547,180,141619.139581
235.771243,241,141641.852227
133.964091,165,141657.198671
275.84803,213,141677.427129
269.171107,252,141702.525595
275.813841,300,141730.164145
103.939595,173,141747.241673
249.562667,241,141771.189956
112.801459,162,141785.911352
206.981989,234,141808.775944
80.067253,166,141824.832435
84.394598,166,141840.004823
90.476577,174,141857.624593
94.571628,176,141875.075507
33.3458,184,141893.011712
93.761596,168,141907.952987
226.743597,220,141930.051022
85.529791,167,141945.964104
169.280801,200,141965.425722
201.707548,913,142051.135693
62.719008,154,142065.993871
99.694195,170,142082.387439
109.948798,169,142098.473413
-13.433016,173,142115.673129
111.548827,169,142132.532975
-20.063257,131,142145.344417
252.644914,220,142165.239824
180.794229,187,142183.401557
291.981163,216,142205.117256
227.038774,219,142225.428826
257.796274,190,142243.156089
264.792105,277,142269.718701
123.621365,171,142286.882484
208.908893,218,142307.967589
46.036129,190,142326.807013
7.602433,168,142343.66953
47.361261,169,142360.491344
150.598201,192,142378.35866
152.905348,183,142394.956762
62.178123,219,142416.635284
139.416463,924,142571.348461
224.06241,227,142593.013247
121.025233,168,142608.153039
317.041825,224,142629.884999
127.874612,161,142644.139387
161.13169,171,142661.280614
0.6722,183,142679.352239
175.474921,190,142698.232333
185.091045,184,142716.114888
125.779968,187,142734.296806
303.828132,306,142763.868129
201.080577,1000,142854.809818
46.806632,191,142873.7265
151.113677,219,142896.098471
150.854485,188,142912.000552
138.430486,254,142936.465686
-126.045148,147,142951.468776
6.570997,1000,143040.348281
369.30031,196,143059.511763
240.756387,245,143083.502219
14.067041,171,143100.332418
206.373777,1000,143194.310026
228.745859,272,143219.370261
292.876402,771,143290.706443
149.33779,170,143307.054513
295.893351,219,143327.650296
245.392114,241,143350.431765
170.738784,1000,143442.029865
228.122395,439,143482.953127
207.869376,1000,143642.914296
141.769851,173,143659.851008
86.378422,177,143675.519519
181.935477,183,143692.738559
131.606212,184,143710.721621
166.238085,166,143727.416263
159.054861,166,143743.56887
91.076223,173,143760.443876
101.742768,169,143776.765432
39.120057,165,143792.097629
284.301847,251,143815.694184
255.021261,235,143838.171567
155.969952,167,143852.98693
225.742627,234,143875.924562
176.748687,169,143893.139491
155.013211,185,143911.465555
246.33867,452,143953.871049
109.478071,174,143970.153371
124.800601,172,143987.33081
180.682434,186,144006.008479
8.181544,179,144023.205102
74.001938,167,144039.089915
142.161658,187,144057.9564
0.543582,173,144075.614027
221.698786,1000,144169.905185
81.089266,167,144185.762069
181.394441,172,144203.231324
250.351371,1000,144293.71498
-28.220255,174,144310.806927
143.969355,179,144328.339853
256.601944,904,144410.85469
189.506648,212,144430.978015
25.446252,461,144475.097224
226.406336,216,144494.209271
253.904046,1000,144666.259081
96.761443,169,144682.316709
173.256685,188,144700.875827
34.8907,174,144717.992734
231.365911,1000,144809.202364
112.419016,171,144824.789629
151.871035,171,144841.761566
295.96089,315,144871.880208
239.644151,1000,144965.260185
113.809194,251,144989.776857
251.947174,1000,145083.249176
185.728518,223,145104.836578
214.495871,369,145139.581174
153.180805,174,145156.311976
152.522387,162,145171.084404
3.850246,132,145184.844732
189.801024,1000,145275.039204
177.930497,189,145292.97663
172.671877,184,145310.729423
188.018849,166,145327.21103
210.693004,1000,145416.314413
204.745765,179,145433.602597
180.25593,169,145450.778244
293.897319,225,145471.207468
258.892888,1000,145634.763599
217.554045,734,145703.423389
-35.131338,1000,145794.034071
154.363858,169,145810.657545
194.57014,192,145829.240055
154.562901,164,145844.71422
177.777268,167,145861.333557
193.319195,169,145876.984267
277.11062,231,145899.149316
169.350432,170,145916.088585
140.770442,162,145930.72504
128.149006,169,145947.529526
31.302749,1000,146038.300968
31.612546,179,146055.493205
118.616079,170,146072.378651
35.57475,169,146089.650389
212.07471,185,146105.978108
293.155303,508,146150.865036
179.956233,195,146168.827953
203.82066,190,146186.033587
193.419825,187,146204.610515
291.653953,188,146222.723948
209.114402,189,146241.434275
149.923101,190,146260.425597
131.359669,1000,146352.118677
125.344543,169,146367.910757
50.398868,170,146384.662858
176.973076,236,146407.71706
259.628043,674,146469.47785
144.292175,238,146493.524696
195.032876,167,146510.161812
199.760831,166,146525.598963
-19.958597,330,146859.479709
173.780234,234,146881.98027
182.429689,189,146900.666194
107.035267,168,146917.02117
146.739477,192,146935.15034
95.5455,440,146974.964616
180.915607,1000,147066.397281
169.765113,238,147089.742896
106.326836,165,147105.162816
128.142541,1000,147198.005466
36.942032,162,147214.562285
139.710161,1000,147304.790385
101.545056,172,147321.693081
137.180859,172,147339.266439
245.693331,187,147355.936689
13.551133,1000,147451.005718
135.374395,180,147468.747275
145.550442,292,147495.143415
299.05449,239,147518.254717
104.593209,294,147546.63442
264.209791,228,147567.745443
101.038485,172,147584.169402
234.681408,877,147664.146582
270.404368,1000,147755.626489
156.094435,293,147985.680852
257.34059,238,148009.218877
1.767017,1000,148099.275214
83.333798,165,148114.795166
164.118547,167,148129.657732
188.788798,190,148148.315283
59.320574,178,148165.545428
149.441525,170,148182.768194
114.058624,163,148198.309085
147.683822,170,148215.256048
127.543851,182,148232.582397
249.849595,628,148290.897445
48.319627,171,148305.947243
163.175288,167,148322.2239
153.473762,231,148345.012294
122.709059,202,148364.520722
197.870654,167,148380.274006
176.507865,1000,148471.696761
187.417954,173,148488.664338
135.019496,517,148537.284016
226.333712,242,148561.268154
221.811452,180,148578.026196
181.257148,1000,148671.085805
204.149749,186,148689.071844
-39.08947,167,148705.721538
141.994861,164,148720.031811
68.241037,172,148736.191749
95.000519,165,148750.689488
97.01224,170,148766.568327
117.098573,163,148781.940942
162.052893,181,148797.604305
28.549951,1000,148888.897866
188.781443,310,148986.981102
244.395793,229,149007.260203
45.562047,169,149024.323114
246.340173,1000,149117.463672
171.078149,165,149132.894694
104.762909,186,149150.119299
230.511893,195,149168.445242
271.450838,185,149186.865954
